adarb1_n,akt_n,ampka_n,arc_n,acetylh3k9_n,bax_n,behavior,camkii_n,cdk5_n,cana_n,erbb4_n,gfap_n,gsk3b_n,genotype,glur3_n,glur4_n,il1b_n,itsn1_n,mtor_n,nr1_n,numb_n,p3525_n,p70s6_n,psd95_n,rrp1_n,rsk_n,s6_n,shh_n,snca_n,syp_n,tiam1_n,tau_n,treatment,ubiquitin_n,nnos_n,pakt_n,pcamkii_n,pcasp9_n,pelk_n,pgsk3b_n,pgsk3b_tyr216_n,pjnk_n,pmek_n,pmtor_n,pnr2a_n,pnumb_n,ppkcab_n,ppkcg_n,ps6_n,class
1.421280474,0.724674849,0.336874886,0.104807473,0.083845979,0.174185464,C/S,0.378274409,0.331396674,1.778195489,0.143426749,0.107769424,1.485253709,Ts65Dn,0.183299157,0.102415129,0.419571656,0.769188496,0.402637846,2.316541491,0.188425609,0.263955343,0.847459558,2.10936432,0.13966735,0.177321854,0.459899749,0.183982684,0.126566416,0.493506494,0.40776699,0.164957849,Saline,1.228639781,0.118478013,0.245466203,1.927825609,1.364092048,1.410331563,0.157439052,0.895420369,0.337424437,0.266165964,0.670452464,0.625206082,0.348965012,2.534163766,1.966621098,0.104807473,0
1.293198963,0.759694851,0.399025217,0.130068364,0.258074022,0.187293729,S/C,0.350074168,0.305693069,1.415134371,0.155351249,0.118281471,1.218266582,Ts65Dn,0.202263083,0.13330976,0.537718058,0.638482729,0.43303666,2.509218055,0.191065535,0.290487977,1.180987742,2.270096653,0.160891089,0.163593982,0.365452617,0.218411127,0.149752475,0.560525695,0.448823903,0.248762376,Saline,1.386492221,0.190888732,0.262237762,5.919156601,1.906824611,1.364801865,0.171322489,0.942892504,0.373596101,0.308328036,0.845518118,0.928268701,0.379317652,1.801864802,2.636904762,0.130068364,0
1.02681655,0.778989803,0.391866256,0.126565992,0.138078147,0.2090472,S/C,0.344439175,0.297487641,1.011715311,0.15961265,0.099952597,1.27555134,Control,0.229091894,0.11065213,0.547843164,0.53355466,0.474507944,2.508299739,0.214803278,0.268300941,1.263831516,2.466987201,0.142073542,0.156272231,0.375770299,0.184397643,0.147558746,0.500914201,0.378468105,0.184397643,Memantine,1.38464143,0.198957134,0.228005691,4.746502253,1.661678066,1.269385819,0.135030812,0.876278188,0.363172872,0.328788238,0.912852739,0.982570548,0.333649514,1.273772824,1.665808898,0.126565992,0
1.237877512,0.574923547,0.289602446,0.096257971,0.257730718,0.195403682,C/S,0.329204893,0.316087113,1.625195524,0.135362772,0.13476116,1.372171254,Ts65Dn,0.174587896,0.107568283,0.387558657,0.667889908,0.358256881,2.193272171,0.186981109,0.279268439,0.761400553,2.112501504,0.173865961,0.167584098,0.514859824,0.24220912,0.147154374,0.403681867,0.343119266,0.171940801,Saline,1.153892432,0.132114066,0.19266055,2.549541284,1.197689809,1.202446483,0.160389845,0.931295873,0.281804281,0.248012232,0.649082569,0.505657492,0.316666667,1.796024465,2.101191192,0.096257971,0
0.848101266,0.63697479,0.307731092,0.107805907,0.091139241,0.177742616,C/S,0.366722689,0.30907173,1.616877637,0.149578059,0.118459916,1.404369748,Ts65Dn,0.210337553,0.115189873,0.438607595,0.994285714,0.364201681,2.120336134,0.209493671,0.245042194,1.025,2.288818565,0.158544304,0.170084034,0.60464135,0.216244726,0.130063291,0.382067511,0.346386555,0.239662447,Saline,1.115189873,0.184704641,0.202689076,2.343361345,1.329113924,1.967731092,0.171308017,0.804957806,0.270252101,0.22,0.635294118,0.571596639,0.343193277,1.442857143,0.957067511,0.107805907,0
1.253762656,0.791631973,0.549958368,0.104168567,0.355650826,0.182887896,S/C,0.429225645,0.23205327,0.782176412,0.107908419,0.121955669,1.262489592,Ts65Dn,0.197482441,0.135181976,0.405728359,0.565986678,0.575770192,2.774771024,0.175773055,0.269360576,0.747058287,1.77196023,0.209522941,0.213780183,0.247468759,0.205418225,0.166560248,0.360485269,0.65549542,0.205509441,Saline,1.281401076,0.159354191,0.262905912,6.041007494,1.218735748,1.697335554,0.150323816,0.684301742,0.348875937,0.301623647,0.880308077,0.713988343,0.493130724,1.879683597,1.891270638,0.104168567,0
2.196928314,0.87808977,0.466143827,0.123975775,0.123975775,0.200490836,C/S,0.362299559,0.38502949,1.879705498,0.176305269,0.124015358,1.470905399,Ts65Dn,0.191188695,0.148675929,0.507619839,0.962747707,0.470415237,2.883551572,0.28056842,0.341527135,1.323041602,2.354550133,0.15299054,0.177438555,0.627162253,0.22673475,0.178324031,0.595693306,0.486380506,0.266239164,Saline,1.229307683,0.170605233,0.196414817,2.005811918,1.799113328,1.661578321,0.196928314,0.985749911,0.355927456,0.274700651,0.758560325,0.865065472,0.397451159,2.291296128,2.183707398,0.123975775,0
0.868719863,0.531920825,0.362698634,0.102348732,0.287758594,0.15056774,C/S,0.361025927,0.296158034,1.387618603,0.143101571,0.125991601,1.270978534,Ts65Dn,0.22974024,0.140301758,0.468968735,0.763590744,0.516030109,2.120713688,0.165344533,0.307512832,0.809923783,2.035308757,0.170010888,0.191524951,0.58127236,0.223362887,0.157567273,0.445170322,0.453861165,0.219785348,Memantine,1.20065329,0.182765593,0.274881517,4.744354614,1.388396329,1.440200725,0.156322912,0.937159745,0.318371899,0.287705604,0.759966546,0.563423474,0.386116532,2.32589908,3.15476746,0.102348732,0
1.020789624,0.878495661,0.397540984,0.139360417,0.122194672,0.198931909,S/C,0.37704918,0.281772522,1.272299574,0.157416238,0.109733613,1.227097396,Control,0.20815055,0.130332507,0.612880666,0.557618129,0.479387657,2.900675024,0.184118507,0.296649501,1.151757899,2.290418971,0.142348528,0.167671167,0.350626232,0.226397101,0.174454829,0.554326403,0.416586307,0.176997902,Saline,1.283044059,0.220039418,0.237825458,3.783630665,1.503337784,1.31545323,0.145145909,0.803102549,0.325699132,0.290019286,0.837391514,0.884522662,0.298457088,1.280255545,1.219848687,0.139360417,0
1.33418199,0.582533438,0.308103855,0.110042433,0.273455917,0.197454031,C/S,0.311880409,0.35106082,1.666760962,0.147854785,0.133427628,1.303855232,Ts65Dn,0.190004715,0.114851485,0.417067421,0.704956727,0.388512982,2.220456334,0.204148986,0.307402169,0.797642621,2.232343234,0.166808109,0.157828482,0.52758133,0.213955681,0.151532296,0.538991042,0.388827695,0.187930222,Saline,1.203017445,0.125035361,0.209913454,2.44563336,1.401225837,1.317702596,0.177369165,0.843564356,0.297403619,0.257592447,0.644059795,0.5693155,0.326829268,1.896302124,2.147194719,0.110042433,0
0.83775613,0.504234528,0.254071661,0.110401971,0.287313851,0.197514276,C/S,0.34495114,0.327175008,1.677079834,0.150934946,0.139737991,0.997068404,Ts65Dn,0.185645504,0.123502407,0.428843355,0.552117264,0.32752443,1.905863192,0.205911992,0.295599597,0.973687157,2.162803717,0.172209159,0.162052117,0.586160564,0.277908409,0.164483261,0.436233345,0.357980456,0.230769231,Saline,1.333781212,0.181166723,0.228338762,3.614006515,1.71011085,1.149674267,0.179823088,0.936625238,0.326058632,0.300651466,0.648859935,0.69723127,0.329315961,2.255537459,3.057888254,0.110401971,0
1.083606814,0.610097476,0.35316171,0.107829348,0.255352399,0.165963432,C/S,0.445888528,0.288951399,1.322394124,0.156430692,0.12877012,1.309672582,Ts65Dn,0.164556962,0.097671511,0.424910142,0.717570607,0.451137216,2.269182704,0.15033599,0.267541803,0.623222378,1.834036568,0.212220659,0.212196951,0.487732458,0.214095952,0.142365995,0.455539928,0.422644339,0.172214409,Memantine,1.205813408,0.147210502,0.274931267,5.930767308,1.209095171,1.647588103,0.192842632,0.809814033,0.327668083,0.335166208,0.651087228,0.587103224,0.379155211,2.27468133,2.01734646,0.107829348,0
0.701361089,0.613443073,0.304801097,0.112489992,0.560248199,0.143915132,S/C,0.371742112,0.28182546,1.29703763,0.153122498,0.119895917,1.04691358,Ts65Dn,0.162930344,0.103082466,0.542033627,0.3478738,0.421124829,2.007407407,0.1561249,0.317654123,0.708967174,2.060448359,0.173939151,0.227434842,0.504803843,0.24939952,0.173738991,0.372297838,0.324828532,0.346076861,Saline,1.361088871,0.162129704,0.261454047,2.868312757,1.348879103,1.056790123,0.168334668,0.829263411,0.316049383,0.322908093,0.689711934,0.499862826,0.300960219,1.404938272,2.933146517,0.112489992,0
0.801542005,0.651062519,0.295811518,0.127866226,0.549514369,0.178632222,S/C,0.342931937,0.322118754,1.340742966,0.163812957,0.127365575,1.073452418,Ts65Dn,0.215580254,0.135676379,0.564033243,0.509701263,0.400677549,2.314752079,0.21898468,0.341544007,0.90537699,2.482727546,0.180234305,0.170773021,0.66286172,0.236307199,0.156403324,0.405126665,0.365722205,0.402022629,Saline,1.196054871,0.196455392,0.229134586,2.881429011,1.410533694,1.088389282,0.163913087,0.881045359,0.299661226,0.277024946,0.645826917,0.570834617,0.285802279,1.271943332,2.49714629,0.127866226,0
1.641167304,0.673364245,0.442812983,0.100864145,0.255418615,0.164187562,C/S,0.436115404,0.276668083,1.202861595,0.1359966,0.137413231,1.229005667,Control,0.150162913,0.101147471,0.41705624,0.560793405,0.524471922,2.031684699,0.154271143,0.30599235,0.746423006,1.865561694,0.203286585,0.204276146,0.292109364,0.224252727,0.159654342,0.413372999,0.549716641,0.161495963,Saline,1.185295368,0.140104831,0.32199897,3.687789799,1.343816405,1.736733642,0.1586627,0.75293951,0.377640392,0.331014941,0.921432251,0.845698094,0.44384338,2.543276662,2.668791614,0.100864145,0
1.14594226,0.735810306,0.350821509,0.13457604,0.108320073,0.180950216,S/C,0.376026886,0.295521709,1.203796317,0.16560582,0.115708115,1.005227782,Control,0.294044101,0.160604683,0.581382132,0.465272591,0.456684093,2.510828977,0.176403728,0.291088884,0.993975904,2.589224824,0.153671289,0.172143391,0.287338031,0.257672198,0.168333712,0.491929984,0.381441374,0.168788361,Saline,1.288247329,0.201295749,0.22068708,2.947162061,1.707206183,1.171769978,0.148670152,0.804273699,0.316280807,0.261762509,0.73935773,0.817961165,0.288461538,1.138722928,1.171629916,0.13457604,0
1.238750782,0.774888063,0.407163952,0.115023608,0.377495876,0.186927584,C/S,0.391159379,0.302349394,1.648273508,0.162466579,0.121963707,1.575688292,Ts65Dn,0.22708914,0.137948689,0.497127254,1.043822044,0.416881014,2.868248071,0.209738893,0.291484157,0.961658797,2.166846806,0.159565391,0.175859769,0.701177541,0.199840719,0.124068491,0.51305535,0.447461179,0.219409523,Memantine,1.187098242,0.18698447,0.214537487,6.09555111,1.401501792,1.9695151,0.196541328,0.853461517,0.323044679,0.281604268,0.742212061,0.830427741,0.418500524,1.859483662,1.884123101,0.115023608,0
1.251951739,0.686839013,0.384841363,0.139105749,0.096995505,0.194582446,C/S,0.406580494,0.31996688,1.61497516,0.176129643,0.125621008,0.999216608,Control,0.244144784,0.143245801,0.661580317,0.504504505,0.498237368,2.062867215,0.186184055,0.316181689,0.985923823,2.264726757,0.155665957,0.157853506,0.381476224,0.23456352,0.174000473,0.496806246,0.408343126,0.188549799,Memantine,1.307546723,0.178613674,0.242068155,3.69800235,1.751715164,1.199177438,0.158977999,0.829548143,0.335487662,0.25342734,0.74951038,0.774383079,0.464943204,1.093811203,0.859593092,0.139105749,0
0.904233045,0.54028436,0.285189573,0.111242604,0.080018207,0.199817934,C/S,0.296919431,0.361128812,1.94583523,0.158215749,0.118252162,1.067061611,Control,0.280837506,0.166590806,0.512152936,0.465047393,0.357109005,1.959952607,0.206918525,0.27419208,1.001820665,2.298862085,0.160582613,0.1257109,0.418297679,0.216659081,0.137824306,0.49986345,0.312085308,0.154119254,Saline,1.131543013,0.195084206,0.202132701,2.252132701,1.970050068,0.890165877,0.186436049,0.938006372,0.288981043,0.229976303,0.623933649,0.674763033,0.308886256,1.805331754,2.096131088,0.111242604,0
1.145732955,0.743163474,0.403565835,0.126130288,0.276813412,0.194310607,S/C,0.374894591,0.346709788,1.553758828,0.164015577,0.119926077,1.273942898,Ts65Dn,0.2088311,0.135172596,0.518579632,0.729309722,0.471027587,2.384170582,0.241964227,0.344135701,1.163949574,2.259916837,0.162101511,0.178653174,0.649264075,0.217807405,0.152531186,0.459507623,0.526804,0.330473236,Saline,1.213715266,0.208765098,0.244187447,3.792193712,1.744043297,1.309480785,0.172859877,1.011880404,0.338874834,0.307794242,0.740633659,0.792555114,0.391880496,1.511504638,2.530262029,0.126130288,0
1.628383102,0.800434928,0.425727668,0.103565365,0.098571857,0.192050335,C/S,0.398962864,0.341755718,1.653051034,0.183860981,0.140816938,1.307795249,Control,0.24288425,0.132028363,0.568660741,0.62295082,0.495817999,2.635162262,0.214021772,0.30740038,1.060021971,2.450314591,0.184260461,0.159417866,0.472585639,0.216818136,0.176570458,0.586237891,0.429742389,0.226905023,Memantine,1.347248577,0.205033457,0.228839077,2.724322516,1.584240487,1.43643359,0.169180066,0.875162289,0.322515892,0.256774841,0.777350284,0.694546671,0.446637671,1.485279358,0.950364526,0.103565365,0
1.134847665,0.572550832,0.340110906,0.129439337,0.143500992,0.18081846,S/C,0.337569316,0.297638363,1.049936903,0.146024878,0.127816838,0.829944547,Control,0.292049757,0.175950964,0.659816117,0.400878004,0.447088725,1.878465804,0.137191275,0.318911123,0.812511267,2.357851091,0.193437894,0.146950092,0.311880296,0.205877051,0.201730665,0.508202632,0.479205176,0.164052641,Memantine,1.378042185,0.188209843,0.220425139,4.547597043,1.737696052,1.201478743,0.155579593,0.796106003,0.360212569,0.28142329,0.771950092,0.751848429,0.337569316,1.13909427,1.758247701,0.129439337,0
0.72960842,0.448913781,0.22640869,0.118093174,0.186658412,0.164835165,C/S,0.263238289,0.320074292,1.527317753,0.14920291,0.125058041,0.720638153,Ts65Dn,0.256616623,0.151524532,0.626218852,0.485913103,0.309063136,1.441955193,0.175359851,0.282928339,1.102925244,2.315276273,0.170561833,0.123557366,0.415570345,0.224423464,0.162668318,0.436000619,0.304141208,0.175978951,Memantine,1.136820926,0.163132642,0.184317719,2.051595384,1.763968426,1.192464358,0.16437084,0.758860857,0.254412763,0.209097081,0.539035981,0.483027834,0.279531568,0.658180584,0.999380901,0.118093174,0
0.859433061,0.611111111,0.298067633,0.122836819,0.093746682,0.177832042,C/S,0.332850242,0.303535407,1.621297378,0.150228262,0.121987472,1.327697262,Ts65Dn,0.209045546,0.116785221,0.460770782,1.004991948,0.346698873,2.101449275,0.208514704,0.25671515,1.060197473,2.455250027,0.165091836,0.163123994,0.623951587,0.232190254,0.145663022,0.383798705,0.344605475,0.262979085,Saline,1.144070496,0.169444739,0.187439614,2.187117552,1.408960612,2.02173913,0.174222317,0.827264041,0.257004831,0.21900161,0.582930757,0.521256039,0.345088567,1.297745572,1.013377216,0.122836819,0
0.881493926,0.708888889,0.363232323,0.123546136,0.110235203,0.161669682,S/C,0.348686869,0.231713621,0.931119152,0.155854226,0.103644353,0.820808081,Control,0.249289222,0.106358232,0.609589041,0.396565657,0.57030303,2.138181818,0.154174205,0.260920134,0.828250194,2.214525717,0.147454123,0.148888889,0.296071336,0.24864306,0.174463686,0.385241665,0.368484848,0.181571465,Saline,1.1106229,0.167485138,0.186868687,2.612121212,1.310157663,1.953131313,0.132850866,0.716205738,0.26020202,0.227676768,0.71959596,0.678585859,0.267272727,0.945858586,1.000646162,0.123546136,0
0.730108729,0.554662623,0.299620925,0.104156082,0.184940555,0.171933747,C/S,0.292949204,0.282898079,1.607865054,0.141652271,0.113809572,1.281576952,Ts65Dn,0.204450767,0.105680317,0.455035057,0.66899166,0.359211524,2.188476118,0.165125495,0.278935068,0.716187379,2.266741185,0.145818514,0.155724033,0.431358602,0.210649324,0.123158216,0.375266741,0.347232752,0.165633574,Memantine,0.998069302,0.186668022,0.20318423,2.233813495,1.184534092,1.292191054,0.151000915,0.809978661,0.240181956,0.241091736,0.593025019,0.386959818,0.278089462,1.556027293,1.822375775,0.104156082,0
1.085926183,0.739152982,0.354364736,0.140738166,0.145779014,0.193232516,S/C,0.268798617,0.283272496,0.886551944,0.170925314,0.116345095,0.972515125,Control,0.274407555,0.152963671,0.621588736,0.394641314,0.391961971,2.261797753,0.212932383,0.320586361,1.38107654,2.434324121,0.157193348,0.115557476,0.395793499,0.247696854,0.192189582,0.470305348,0.354364736,0.180659366,Memantine,1.540703401,0.239411322,0.208815903,5.227917027,1.982212179,0.933016422,0.147575178,0.880931688,0.332497839,0.257649092,0.881417459,1.132497839,0.311322385,1.171218669,1.636189814,0.140738166,0
1.027901581,0.5990043,0.323942068,0.109347335,0.301972037,0.169241101,C/S,0.304933243,0.279198974,1.396849625,0.156358752,0.108553636,1.275288527,Control,0.255387997,0.130594053,0.52103303,0.549558724,0.423625255,2.426567097,0.18743513,0.310458514,0.970633128,2.209231333,0.131937237,0.144715999,0.574760364,0.225044264,0.135478356,0.412845717,0.343177189,0.183161365,Memantine,1.051834666,0.185054033,0.198121747,3.606358905,1.536723854,1.199932111,0.145918554,0.893277978,0.280945915,0.228332202,0.677868296,0.623783661,0.334125368,2.138719167,2.412113072,0.109347335,0
1.250903459,0.546930605,0.320284698,0.14145586,0.208053691,0.187919463,S/C,0.367882562,0.245912924,1.084839098,0.154534504,0.12940974,0.837633452,Control,0.212011702,0.110996386,0.648081225,0.362989324,0.427268683,1.860542705,0.160385476,0.290483566,0.983823782,2.592496988,0.170366546,0.184830961,0.311650318,0.225090346,0.212527964,0.477370504,0.367660142,0.199105145,Memantine,1.573395285,0.178454655,0.235097865,4.527580071,1.982619171,1.253336299,0.164859749,0.776802616,0.392793594,0.305382562,0.821396797,0.982206406,0.315836299,1.118327402,1.949578386,0.14145586,0
0.786837413,0.505256383,0.294142888,0.09207327,0.131950073,0.143783433,C/S,0.320317528,0.254174096,1.595396337,0.136326795,0.098395202,1.3475649,Ts65Dn,0.200518723,0.100664613,0.425190468,0.714868054,0.347350354,2.026818279,0.136326795,0.259037121,0.742745988,2.187388556,0.140217215,0.185153401,0.313016696,0.208461663,0.132922678,0.357432323,0.324822999,0.178310909,Memantine,0.994488572,0.157399903,0.200815276,1.895515984,1.123358729,1.495601802,0.159507213,0.893986059,0.256168204,0.242651791,0.593649431,0.369448616,0.2649646,1.413430594,1.898524882,0.09207327,0
1.67174451,0.554284261,0.338291381,0.120012372,0.170971234,0.186359418,C/S,0.320620392,0.298407052,1.620553665,0.160454686,0.124574698,1.321891686,Control,0.255258274,0.144679864,0.525286112,0.566742944,0.421179761,2.258454106,0.164166409,0.310624807,0.763223013,2.26585215,0.144525209,0.180269514,0.42553356,0.235153109,0.132616765,0.423136406,0.37998983,0.154887102,Saline,1.008428704,0.15527374,0.188151538,2.647342995,1.408985462,1.309560132,0.156356325,0.887952366,0.207602339,0.203279939,0.646834477,0.511187389,0.319349097,2.193745233,2.209325704,0.120012372,0
1.206951979,0.807375859,0.430452038,0.12286518,0.284659433,0.188718103,S/C,0.370051302,0.34830219,1.453787422,0.165611814,0.115230058,1.304133191,Ts65Dn,0.20840868,0.139793048,0.491058871,0.836221082,0.476333366,2.620559481,0.239300784,0.340968455,1.185905164,2.187412096,0.158679928,0.175684832,0.71689773,0.217450271,0.150492264,0.486939924,0.525408963,0.320072333,Saline,1.203385574,0.218053044,0.250120995,4.218662279,1.791440627,1.345658697,0.171840466,0.985382761,0.353499177,0.319910948,0.79682509,0.879488917,0.407027393,1.462975511,2.34970866,0.12286518,0
1.012016945,0.755669349,0.385808339,0.130111524,0.136336129,0.191147229,S/C,0.361228969,0.290135731,1.108152503,0.164001037,0.103311144,1.22809071,Control,0.224690931,0.257197199,0.557275006,0.506949525,0.469787857,2.440380395,0.200397683,0.279847843,1.193740814,2.525201003,0.137546468,0.166057059,0.349528832,0.186738134,0.167804962,0.513270511,0.388149232,0.187602663,Memantine,1.443070805,0.196939569,0.236283833,4.531236284,1.550445232,1.287783467,0.137114204,0.873605948,0.364155084,0.294513533,0.823847842,0.912362838,0.339136796,1.268324799,1.581914066,0.130111524,0
